adCode,"parent","level","name","postcode",areaCode
320613008,320613,4,"新城桥街道","",""
320613009,320613,4,"观音山街道","",""
320613010,320613,4,"狼山镇街道","",""
320613011,320613,4,"新开街道","",""
320613012,320613,4,"中兴街道","",""
320613013,320613,4,"小海街道","",""
320613014,320613,4,"竹行街道","",""
320613015,320613,4,"永兴街道","",""
320613016,320613,4,"唐闸镇街道","",""
320613017,320613,4,"天生港镇街道","",""
320613018,320613,4,"秦灶街道","",""
320613019,320613,4,"陈桥街道","",""
320613020,320613,4,"幸福街道","",""
320613400,320613,4,"东方红农场","",""
320613401,320613,4,"南通农场","",""
320614001,320614,4,"海门街道","",""
320614002,320614,4,"滨江街道","",""
320614003,320614,4,"三厂街道","",""
320614101,320614,4,"三星镇","",""
320614102,320614,4,"海永镇","",""
320614106,320614,4,"常乐镇","",""
320614108,320614,4,"悦来镇","",""
320614111,320614,4,"四甲镇","",""
320614113,320614,4,"余东镇","",""
320614114,320614,4,"正余镇","",""
320614115,320614,4,"包场镇","",""
320614118,320614,4,"临江镇","",""
320614400,320614,4,"江心沙农场","",""
320623001,320623,4,"苴镇街道","",""
320623002,320623,4,"城中街道","",""
320623003,320623,4,"掘港街道","",""
320623100,320623,4,"拼茶镇","",""
320623101,320623,4,"洋口镇","",""
320623104,320623,4,"长沙镇","",""
320623109,320623,4,"马塘镇","",""
320623110,320623,4,"丰利镇","",""
320623111,320623,4,"曹埠镇","",""
320623112,320623,4,"岔河镇","",""
320623113,320623,4,"双甸镇","",""
320623114,320623,4,"新店镇","",""
320623115,320623,4,"河口镇","",""
320623117,320623,4,"袁庄镇","",""
320623121,320623,4,"大豫镇","",""
320681100,320681,4,"汇龙镇","",""
320681102,320681,4,"南阳镇","",""
320681105,320681,4,"北新镇","",""
320681107,320681,4,"王鲍镇","",""
320681108,320681,4,"合作镇","",""
320681110,320681,4,"吕四港镇","",""
320681113,320681,4,"海复镇","",""
320681117,320681,4,"近海镇","",""
320681118,320681,4,"寅阳镇","",""
320681120,320681,4,"惠萍镇","",""
320681122,320681,4,"东海镇","",""
320681124,320681,4,"启隆镇","",""
320682001,320682,4,"如城街道","",""
320682002,320682,4,"城北街道","",""
320682003,320682,4,"城南街道","",""
320682103,320682,4,"东陈镇","",""
320682104,320682,4,"丁堰镇","",""
320682105,320682,4,"白蒲镇","",""
320682107,320682,4,"下原镇","",""
320682108,320682,4,"九华镇","",""
320682110,320682,4,"石庄镇","",""
320682111,320682,4,"长江镇","",""
320682112,320682,4,"吴窑镇","",""
320682113,320682,4,"江安镇","",""
320682116,320682,4,"搬经镇","",""
320682117,320682,4,"磨头镇","",""
320685001,320685,4,"海安街道","",""
320685002,320685,4,"孙庄街道","",""
320685003,320685,4,"胡集街道","",""
320685004,320685,4,"隆政街道","",""
320685101,320685,4,"曲塘镇","",""
320685102,320685,4,"李堡镇","",""
320685103,320685,4,"角斜镇","",""
320685106,320685,4,"大公镇","",""
320685107,320685,4,"城东镇","",""
320685112,320685,4,"雅周镇","",""
320685113,320685,4,"南莫镇","",""
320685114,320685,4,"白甸镇","",""
320685116,320685,4,"墩头镇","",""
320685400,320685,4,"海安县农场","",""
320703001,320703,4,"墟沟街道","",""
320703002,320703,4,"连云街道","",""
320703003,320703,4,"连岛街道","",""
320703004,320703,4,"板桥街道","",""
320703005,320703,4,"云山街道","",""
320703007,320703,4,"宿城街道","",""
320703008,320703,4,"高公岛街道","",""
320703009,320703,4,"中云街道","",""
320703010,320703,4,"猴嘴街道","",""
320703011,320703,4,"朝阳街道","",""
320703012,320703,4,"徐圩街道","",""
320703400,320703,4,"青口盐场","",""
320703401,320703,4,"东辛农场","",""
320706001,320706,4,"海州街道","",""
320706002,320706,4,"幸福路街道","",""
320706003,320706,4,"朐阳街道","",""
320706004,320706,4,"洪门街道","",""
320706005,320706,4,"云台街道","",""
320706006,320706,4,"新浦街道","",""
320706007,320706,4,"浦西街道","",""
320706008,320706,4,"新东街道","",""
320706009,320706,4,"新南街道","",""
320706010,320706,4,"路南街道","",""
320706011,320706,4,"新海街道","",""
320706012,320706,4,"花果山街道","",""
320706013,320706,4,"南城街道","",""
320706014,320706,4,"宁海街道","",""
320706100,320706,4,"新坝镇","",""
320706101,320706,4,"锦屏镇","",""
320706102,320706,4,"板浦镇","",""
320706103,320706,4,"浦南镇","",""
320706401,320706,4,"云台农场","",""
320706402,320706,4,"岗埠农场","",""
320706403,320706,4,"新浦经济开发区","",""
320706404,320706,4,"海州经济开发区","",""
320706405,320706,4,"南云台林场","",""
320707100,320707,4,"青口镇","",""
320707101,320707,4,"柘汪镇","",""
320707102,320707,4,"石桥镇","",""
320707103,320707,4,"金山镇","",""
320707104,320707,4,"黑林镇","",""
320707105,320707,4,"厉庄镇","",""
320707106,320707,4,"海头镇","",""
320707107,320707,4,"塔山镇","",""
320707108,320707,4,"赣马镇","",""
320707109,320707,4,"班庄镇","",""
320707110,320707,4,"城头镇","",""
320707111,320707,4,"城西镇","",""
320707112,320707,4,"宋庄镇","",""
320707113,320707,4,"沙河镇","",""
320707114,320707,4,"墩尚镇","",""
320707400,320707,4,"沙河子园艺场","",""
320707600,320707,4,"秦山岛","",""
320722001,320722,4,"牛山街道","",""
320722002,320722,4,"石榴街道","",""
320722101,320722,4,"白塔埠镇","",""
320722103,320722,4,"黄川镇","",""
320722104,320722,4,"石梁河镇","",""
320722105,320722,4,"青湖镇","",""
320722107,320722,4,"温泉镇","",""
320722108,320722,4,"双店镇","",""
320722109,320722,4,"桃林镇","",""
320722110,320722,4,"洪庄镇","",""
320722111,320722,4,"安峰镇","",""
320722112,320722,4,"房山镇","",""
320722113,320722,4,"平明镇","",""
320722200,320722,4,"驼峰乡","",""
320722203,320722,4,"李埝乡","",""
320722204,320722,4,"山左口乡","",""
320722205,320722,4,"石湖乡","",""
320722206,320722,4,"曲阳乡","",""
320722207,320722,4,"张湾乡","",""
320722400,320722,4,"李埝林场","",""
320723001,320723,4,"侍庄街道","",""
320723100,320723,4,"伊山镇","",""
320723102,320723,4,"杨集镇","",""
320723103,320723,4,"燕尾港镇","",""
320723104,320723,4,"同兴镇","",""
320723105,320723,4,"四队镇","",""
320723106,320723,4,"圩丰镇","",""
320723107,320723,4,"龙苴镇","",""
320723108,320723,4,"下车镇","",""
320723109,320723,4,"东王集镇","",""
320723110,320723,4,"图河镇","",""
320723111,320723,4,"小伊镇","",""
320723212,320723,4,"南岗镇","",""
320723401,320723,4,"五图河农场","",""
320723402,320723,4,"灌西盐场","",""
320723403,320723,4,"灌云经济开发区","",""
320723404,320723,4,"灌云临港产业区","",""
320724100,320724,4,"新安镇","",""
320724101,320724,4,"堆沟港镇","",""
320724103,320724,4,"北陈集镇","",""
320724104,320724,4,"张店镇","",""
320724105,320724,4,"汤沟镇","",""
320724106,320724,4,"百碌镇","",""
320724107,320724,4,"孟兴庄镇","",""
320724108,320724,4,"三口镇","",""
320724109,320724,4,"田楼镇","",""
320724110,320724,4,"新集镇","",""
320724111,320724,4,"李集镇","",""
320803001,320803,4,"淮城街道","",""
320803002,320803,4,"河下街道","",""
320803004,320803,4,"山阳街道","",""
320803101,320803,4,"平桥镇","",""
320803103,320803,4,"朱桥镇","",""
320803105,320803,4,"施河镇","",""
320803106,320803,4,"车桥镇","",""
320803108,320803,4,"流均镇","",""
320803109,320803,4,"苏嘴镇","",""
320803110,320803,4,"钦工镇","",""
320803111,320803,4,"顺河镇","",""
320803113,320803,4,"博里镇","",""
320803116,320803,4,"复兴镇","",""
320803120,320803,4,"范集镇","",""
320803121,320803,4,"漕运镇","",""
320803122,320803,4,"石塘镇","",""
320803400,320803,4,"白马湖农场","",""
320804007,320804,4,"新渡口街道","",""
320804008,320804,4,"古清口街道","",""
320804009,320804,4,"王家营街道","",""
320804103,320804,4,"南陈集镇","",""
320804104,320804,4,"马头镇","",""
320804107,320804,4,"丁集镇","",""
320804109,320804,4,"徐溜镇","",""
320804110,320804,4,"渔沟镇","",""
320804114,320804,4,"三树镇","",""
320804115,320804,4,"高家堰镇","",""
320804116,320804,4,"淮高镇","",""
320804117,320804,4,"刘老庄镇","",""
320812001,320812,4,"府前街道","",""
320812002,320812,4,"长西街道","",""
320812003,320812,4,"淮海街道","",""
320812004,320812,4,"长东街道","",""
320812005,320812,4,"柳树湾街道","",""
320812006,320812,4,"水渡口街道","",""
320812008,320812,4,"清江街道","",""
320812009,320812,4,"浦楼街道","",""
320812010,320812,4,"闸口街道","",""
320812012,320812,4,"城南街道","",""
320812013,320812,4,"白鹭湖街道","",""
320812014,320812,4,"广州路街道","",""
320812015,320812,4,"枚乘街道","",""
320812016,320812,4,"南马厂街道","",""
320812017,320812,4,"清安街道","",""
320812100,320812,4,"和平镇","",""
320812101,320812,4,"武墩镇","",""
320812102,320812,4,"盐河镇","",""
320812202,320812,4,"黄码乡","",""
320812203,320812,4,"钵池街道","",""
320812204,320812,4,"徐杨街道","",""
320813001,320813,4,"高良涧街道","",""
320813002,320813,4,"朱坝街道","",""
320813003,320813,4,"黄集街道","",""
320813101,320813,4,"蒋坝镇","",""
320813103,320813,4,"岔河镇","",""
320813104,320813,4,"西顺河镇","",""
320813105,320813,4,"老子山镇","",""
320813106,320813,4,"三河镇","",""
320813110,320813,4,"东双沟镇","",""
320826002,320826,4,"朱码街道","",""
320826003,320826,4,"陈师街道","",""
320826004,320826,4,"保滩街道","",""
320826100,320826,4,"涟城街道","",""
320826101,320826,4,"高沟镇","",""
320826102,320826,4,"唐集镇","",""
320826104,320826,4,"大东镇","",""
320826105,320826,4,"五港镇","",""
320826106,320826,4,"梁岔镇","",""
320826107,320826,4,"石湖镇","",""
320826109,320826,4,"岔庙镇","",""
320826110,320826,4,"东胡集镇","",""
320826111,320826,4,"南集镇","",""
320826112,320826,4,"义兴镇","",""
320826113,320826,4,"成集镇","",""
320826114,320826,4,"红窑镇","",""
320826116,320826,4,"前进镇","",""
320826117,320826,4,"黄营镇","",""
320830001,320830,4,"盱城街道","",""
320830002,320830,4,"太和街道","",""
320830003,320830,4,"古桑街道","",""
320830101,320830,4,"马坝镇","",""
320830102,320830,4,"官滩镇","",""
320830104,320830,4,"桂五镇","",""
320830105,320830,4,"管仲镇","",""
320830106,320830,4,"河桥镇","",""
320830107,320830,4,"鲍集镇","",""
320830108,320830,4,"黄花塘镇","",""
320830111,320830,4,"淮河镇","",""
320830114,320830,4,"天泉湖镇","",""
320830115,320830,4,"穆店镇","",""
320830400,320830,4,"三河农场","",""
320831001,320831,4,"黎城街道","",""
320831002,320831,4,"戴楼街道","",""
320831003,320831,4,"金北街道","",""
320831101,320831,4,"金南镇","",""
320831103,320831,4,"塔集镇","",""
320831106,320831,4,"前锋镇","",""
320831107,320831,4,"吕良镇","",""
320831108,320831,4,"陈桥镇","",""
320831111,320831,4,"银涂镇","",""
320831400,320831,4,"宝应湖农场","",""
320831401,320831,4,"复兴圩农场","",""
320831402,320831,4,"泗湾湖农场","",""
320902001,320902,4,"五星街道","",""
320902002,320902,4,"文峰街道","",""
320902003,320902,4,"先锋街道","",""
320902004,320902,4,"伍佑街道","",""
320902006,320902,4,"大洋街道","",""
320902007,320902,4,"黄海街道","",""
320902008,320902,4,"新洋街道","",""
320902009,320902,4,"毓龙街道","",""
320902010,320902,4,"新河街道","",""
320902012,320902,4,"新城街道","",""
320902102,320902,4,"新兴镇","",""
320902104,320902,4,"南洋镇","",""
320902106,320902,4,"便仓镇","",""
320902108,320902,4,"步凤镇","",""
320902115,320902,4,"黄尖镇","",""
320902116,320902,4,"盐东镇","",""
320903001,320903,4,"张庄街道","",""
320903002,320903,4,"潘黄街道","",""
320903003,320903,4,"新都街道","",""
320903004,320903,4,"盐龙街道","",""
320903005,320903,4,"盐渎街道","",""
320903103,320903,4,"学富镇","",""
320903109,320903,4,"龙冈镇","",""
320903111,320903,4,"郭猛镇","",""
320903112,320903,4,"大冈镇","",""
320903113,320903,4,"大纵湖镇","",""
320903114,320903,4,"楼王镇","",""
320903115,320903,4,"尚庄镇","",""
320903116,320903,4,"秦南镇","",""
320904001,320904,4,"丰华街道","",""
320904002,320904,4,"大中街道","",""
320904101,320904,4,"草堰镇","",""
320904102,320904,4,"白驹镇","",""
320904103,320904,4,"刘庄镇","",""
320904106,320904,4,"小海镇","",""
320904107,320904,4,"西团镇","",""
320904108,320904,4,"新丰镇","",""
320904110,320904,4,"大桥镇","",""
320904111,320904,4,"草庙镇","",""
320904112,320904,4,"万盈镇","",""
320904114,320904,4,"南阳镇","",""
320904116,320904,4,"三龙镇","",""
320904400,320904,4,"上海农场","",""
320904401,320904,4,"海丰农场","",""
320904402,320904,4,"川东农场","",""
320904403,320904,4,"大丰经济开发区","",""
320904404,320904,4,"大丰港经济区","",""
320904405,320904,4,"火丰麋鹿国家级自然保护区","",""
320904406,320904,4,"东坝头农场","",""
320904407,320904,4,"大中农场","",""
320904408,320904,4,"方强农场","",""
320921100,320921,4,"响水镇","",""
320921101,320921,4,"陈家港镇","",""
320921102,320921,4,"小尖镇","",""
320921103,320921,4,"黄圩镇","",""
320921104,320921,4,"大有镇","",""
320921105,320921,4,"双港镇","",""
320921106,320921,4,"南河镇","",""
320921107,320921,4,"运河镇","",""
320921401,320921,4,"黄海农场","",""
320921402,320921,4,"灌东盐场","",""
320922001,320922,4,"东坎街道","",""
320922002,320922,4,"坎南街道","",""
320922003,320922,4,"坎北街道","",""
320922101,320922,4,"五汛镇","",""
320922102,320922,4,"蔡桥镇","",""
320922103,320922,4,"正红镇","",""
320922104,320922,4,"通榆镇","",""
320922105,320922,4,"界牌镇","",""
320922106,320922,4,"八巨镇","",""
320922107,320922,4,"八滩镇","",""
320922108,320922,4,"滨海港镇","",""
320922109,320922,4,"滨淮镇","",""
320922110,320922,4,"天场镇","",""
320922112,320922,4,"陈涛镇","",""
320922400,320922,4,"滨淮农场","",""
320922401,320922,4,"新滩盐场","",""
320923001,320923,4,"阜城街道","",""
320923002,320923,4,"金沙湖街道","",""
320923003,320923,4,"花园街道","",""
320923004,320923,4,"吴滩街道","",""
320923101,320923,4,"沟墩镇","",""
320923104,320923,4,"陈良镇","",""
320923106,320923,4,"三灶镇","",""
320923107,320923,4,"郭墅镇","",""
320923108,320923,4,"新沟镇","",""
320923109,320923,4,"陈集镇","",""
320923110,320923,4,"羊寨镇","",""
320923111,320923,4,"芦蒲镇","",""
320923113,320923,4,"板湖镇","",""
320923114,320923,4,"东沟镇","",""
320923115,320923,4,"益林镇","",""
320923118,320923,4,"古河镇","",""
320923119,320923,4,"罗桥镇","",""
320924100,320924,4,"合德镇","",""
320924101,320924,4,"临海镇","",""
320924102,320924,4,"千秋镇","",""
320924104,320924,4,"四明镇","",""
320924106,320924,4,"海河镇","",""
320924108,320924,4,"海通镇","",""
320924109,320924,4,"兴桥镇","",""
320924110,320924,4,"新坍镇","",""
320924111,320924,4,"长荡镇","",""
320924112,320924,4,"盘湾镇","",""
320924113,320924,4,"特庸镇","",""
320924114,320924,4,"洋马镇","",""
320924117,320924,4,"黄沙港镇","",""
320924401,320924,4,"淮海农场","",""
320924402,320924,4,"临海农场","",""
320924403,320924,4,"新洋农场","",""
320924404,320924,4,"射阳盐场","",""
320925001,320925,4,"近湖街道","",""
320925002,320925,4,"钟庄街道","",""
320925003,320925,4,"塘河街道","",""
320925101,320925,4,"建阳镇","",""
320925102,320925,4,"九龙口镇","",""
320925103,320925,4,"恒济镇","",""
320925104,320925,4,"颜单镇","",""
320925105,320925,4,"沿河镇","",""
320925106,320925,4,"芦沟镇","",""
320925107,320925,4,"庆丰镇","",""
320925108,320925,4,"上冈镇","",""
320925111,320925,4,"冈西镇","",""
320925113,320925,4,"宝塔镇","",""
320925114,320925,4,"高作镇","",""
320981100,320981,4,"溱东镇","",""
320981101,320981,4,"时堰镇","",""
320981106,320981,4,"五烈镇","",""
320981107,320981,4,"梁垛镇","",""
320981108,320981,4,"安丰镇","",""
320981109,320981,4,"南沈灶镇","",""
320981110,320981,4,"富安镇","",""
320981112,320981,4,"唐洋镇","",""
320981113,320981,4,"新街镇","",""
320981114,320981,4,"许河镇","",""
320981115,320981,4,"三仓镇","",""
320981118,320981,4,"头灶镇","",""
320981121,320981,4,"弶港镇","",""
320981122,320981,4,"东台镇","",""
320981400,320981,4,"新曹农场","",""
320981401,320981,4,"弶港农场","",""
321002001,321002,4,"东关街道","",""
